sale_id,customer_id,vehicle_id,sale_date,final_price,discount,dealer_region,payment_type
9435,2905,1000,2021-06-06,3159294,14122,Delhi,EMI
9436,730,1655,2021-09-18,1329781,195166,Hyderabad,EMI
9437,450,657,2024-08-08,459794,176948,Bangalore,Loan
9438,692,1164,2023-01-27,1160039,62460,Delhi,Loan
9439,3412,1085,2022-09-14,1083739,162387,Mumbai,Cash
9440,3389,65,2022-07-17,1149153,9483,Delhi,Cash
9441,1220,1027,2021-06-07,1026523,192758,Bangalore,EMI
9442,339,1394,2025-07-15,587973,28466,Bangalore,EMI
9443,2212,1,2024-07-16,2586810,189625,Bangalore,EMI
9444,3798,19,2024-09-16,3976917,151977,Delhi,Cash
9445,4576,217,2022-08-15,501285,164465,Mumbai,Cash
9446,640,1919,2022-12-16,1590410,189795,Hyderabad,Loan
9447,4248,1075,2023-12-15,1042141,136453,Delhi,Cash
9448,3953,1829,2021-09-13,699333,101065,Chennai,Cash
9449,1540,1565,2022-02-09,1044012,26226,Hyderabad,EMI
9450,3641,1599,2024-07-10,1309858,6975,Chennai,Cash
9451,1168,1385,2024-01-18,3346392,149746,Delhi,EMI
9452,398,411,2023-10-22,711179,127174,Delhi,Loan
9453,4692,966,2022-04-27,1340897,49789,Mumbai,Cash
9454,2906,385,2021-04-15,1224676,26422,Delhi,Loan
9455,4963,301,2021-03-01,2760113,197967,Mumbai,Loan
9456,1750,1783,2025-07-02,605070,152891,Bangalore,EMI
9457,506,1973,2022-09-16,4508058,122144,Delhi,Cash
9458,2700,683,2024-08-19,561549,17250,Chennai,Loan
9459,325,108,2021-10-06,716736,104611,Delhi,Loan
9460,4316,270,2022-11-12,1418310,146052,Mumbai,Cash
9461,1964,741,2023-11-03,540786,38607,Mumbai,EMI
9462,332,324,2023-06-25,1088960,94643,Mumbai,EMI
9463,93,1145,2023-01-23,2418254,73403,Hyderabad,Loan
9464,535,678,2022-01-10,3918534,19608,Delhi,Loan
9465,2177,1352,2022-08-27,617964,113656,Bangalore,Cash
9466,4178,1468,2025-12-12,1977068,114587,Mumbai,Cash
9467,1424,1587,2025-06-13,661310,105507,Hyderabad,Loan
9468,281,460,2022-06-20,2118047,78836,Bangalore,Loan
9469,4946,1938,2022-01-12,2336081,103917,Chennai,EMI
9470,3799,296,2024-12-30,4192778,73940,Hyderabad,Cash
9471,3190,1359,2023-05-29,2375395,11519,Chennai,Cash
9472,814,543,2021-04-28,1231627,129402,Delhi,EMI
9473,299,324,2024-07-13,1078533,105070,Chennai,Cash
9474,1790,1045,2023-02-04,554439,167764,Hyderabad,Cash
9475,2564,135,2023-09-03,2267919,76598,Chennai,Loan
9476,1125,901,2025-01-22,3360661,137514,Mumbai,EMI
9477,4751,361,2023-08-12,711575,61417,Mumbai,EMI
9478,394,1343,2023-09-01,1410024,27313,Delhi,Cash
9479,3434,1633,2024-03-10,647307,185965,Delhi,EMI
9480,2056,1471,2022-12-14,1818293,197500,Delhi,Cash
9481,3211,1315,2022-09-16,1981524,41272,Chennai,Loan
9482,2605,1083,2025-09-04,1615484,163234,Mumbai,EMI
9483,4387,774,2023-05-03,2677810,148744,Mumbai,Loan
9484,3429,1816,2025-06-03,1188106,154159,Chennai,Loan
9485,1541,1473,2023-10-12,687994,156708,Bangalore,Loan
9486,4934,1718,2021-09-23,3473683,8984,Delhi,Loan
9487,375,232,2025-02-27,953917,185576,Hyderabad,EMI
9488,922,345,2024-07-14,4259627,8717,Delhi,EMI
9489,2043,1247,2022-03-20,3231182,10898,Bangalore,Loan
9490,4609,1681,2026-01-23,553994,62860,Mumbai,EMI
9491,4383,11,2024-05-10,728554,81092,Hyderabad,Loan
9492,3899,939,2024-06-19,4178753,37800,Hyderabad,Loan
9493,2298,1325,2023-10-25,1395905,129320,Bangalore,Loan
9494,2298,107,2025-09-06,897976,175748,Delhi,EMI
9495,317,606,2025-07-14,1136856,36662,Chennai,Cash
9496,3588,217,2023-02-11,568340,97410,Bangalore,EMI
9497,2007,1869,2022-02-11,1286368,168204,Delhi,Loan
9498,914,1835,2023-06-15,599259,75021,Bangalore,Loan
9499,4472,140,2024-03-10,381208,124494,Bangalore,EMI
9500,291,1710,2022-10-27,1743211,48660,Chennai,Loan
9501,1765,276,2022-02-24,930880,22414,Chennai,EMI
9502,1176,1712,2024-02-27,742616,33099,Delhi,Cash
9503,1292,1287,2024-06-06,2416240,177970,Delhi,Cash
9504,3026,1338,2023-09-20,3271425,190541,Hyderabad,EMI
9505,2733,708,2026-01-22,550316,149403,Delhi,Loan
9506,4054,286,2024-03-08,690653,53272,Bangalore,Cash
9507,2714,945,2025-08-02,656540,176269,Bangalore,EMI
9508,724,1682,2021-08-18,441819,125806,Mumbai,Cash
9509,3788,1318,2025-01-11,1006103,114832,Chennai,EMI
9510,4545,900,2022-01-19,640251,128827,Delhi,Cash
9511,1690,1643,2024-04-27,4142657,52715,Hyderabad,Cash
9512,855,209,2021-05-23,828649,115803,Mumbai,Loan
9513,1512,1316,2023-08-31,2129908,12739,Bangalore,Cash
9514,2107,1044,2021-12-01,1870544,167881,Hyderabad,EMI
9515,1714,939,2022-09-19,4208031,8522,Mumbai,Loan
9516,3207,808,2022-07-28,1820355,11856,Bangalore,Loan
9517,4902,1291,2021-07-25,2075051,57095,Chennai,Cash
9518,2197,1919,2022-02-14,1704180,76025,Bangalore,Cash
9519,859,1333,2023-08-21,578670,191364,Bangalore,Loan
9520,3716,1895,2023-10-13,2264411,64907,Mumbai,Loan
9521,1417,456,2025-10-12,2305617,62140,Hyderabad,Cash
9522,4443,466,2023-11-01,2017340,188434,Delhi,Loan
9523,2901,1739,2023-01-17,3002812,111401,Bangalore,EMI
9524,4535,919,2021-08-15,2917574,17795,Hyderabad,Cash
9525,4947,1200,2022-05-27,2716538,79145,Hyderabad,Loan
9526,3556,1912,2026-02-16,712320,130684,Chennai,Loan
9527,3205,1922,2024-03-11,2213971,92226,Hyderabad,EMI
9528,2916,446,2022-10-15,2656740,123390,Delhi,Cash
9529,907,127,2025-10-07,1090019,194347,Chennai,Loan
9530,733,1969,2022-01-17,867710,41913,Chennai,Cash
9531,2810,187,2021-12-04,3720129,140327,Hyderabad,Cash
9532,4974,569,2021-08-27,2083783,145111,Chennai,Loan
9533,4306,364,2024-06-05,823935,24730,Mumbai,Cash
9534,2241,1967,2021-05-22,408935,105351,Bangalore,Cash
9535,2278,312,2023-01-01,4167279,143216,Chennai,Cash
9536,4669,595,2021-02-28,4429823,37895,Bangalore,Loan
9537,1441,599,2022-05-31,1240597,166188,Hyderabad,Cash
9538,3976,1656,2024-11-23,4551795,29948,Bangalore,Loan
9539,4929,1586,2026-01-22,1335316,7606,Bangalore,Loan
9540,1505,648,2024-02-28,964666,101027,Hyderabad,Cash
9541,890,424,2024-02-02,1172956,189695,Mumbai,EMI
9542,258,837,2023-10-22,1420645,23170,Bangalore,Loan
9543,4554,825,2024-09-02,518670,35572,Delhi,Cash
9544,1423,1063,2024-04-16,869401,198942,Mumbai,Loan
9545,2016,1277,2022-04-07,484724,93231,Bangalore,Cash
9546,4083,1703,2021-10-22,2452740,13047,Bangalore,EMI
9547,3364,974,2021-12-16,2228573,37427,Mumbai,Loan
9548,757,1170,2025-02-15,1348598,157635,Mumbai,Cash
9549,361,365,2023-01-18,2008663,74811,Mumbai,EMI
9550,2569,1931,2023-11-09,802893,94040,Mumbai,Loan
9551,4207,344,2023-11-19,2188604,86040,Bangalore,Cash
9552,4011,931,2022-06-16,931166,195077,Delhi,Cash
9553,416,1207,2021-04-23,613617,152445,Mumbai,EMI
9554,1125,1204,2023-01-26,4327428,60659,Bangalore,Cash
9555,1148,934,2024-11-16,2198660,65842,Delhi,Cash
9556,2879,195,2024-02-01,1187373,144422,Hyderabad,EMI
9557,2343,412,2022-04-27,617556,190680,Delhi,Loan
9558,3276,1774,2022-02-15,1098108,118463,Delhi,EMI
9559,4634,1642,2024-11-05,2172917,105927,Chennai,Cash
9560,4450,883,2022-09-02,903097,120766,Chennai,Loan
9561,2099,1680,2021-03-15,2447711,23831,Hyderabad,Loan
9562,4290,1583,2023-03-23,4084181,184592,Bangalore,EMI
9563,2698,1859,2023-07-11,456856,105013,Chennai,Cash
9564,2837,1520,2023-02-16,715953,180321,Hyderabad,EMI
9565,95,1169,2024-01-12,2171579,51088,Bangalore,Loan
9566,1004,674,2022-09-18,1872532,67608,Delhi,EMI
9567,2078,79,2024-06-13,4082955,93902,Hyderabad,Cash
9568,1274,1967,2024-07-17,445838,68448,Chennai,EMI
9569,2859,1863,2022-11-03,1320830,19171,Hyderabad,EMI
9570,4522,1264,2022-12-08,841164,18235,Delhi,EMI
9571,1062,770,2021-10-15,890117,134368,Mumbai,Loan
9572,2111,419,2024-01-08,4723278,193200,Mumbai,Loan
9573,4718,216,2025-08-02,1259863,109085,Bangalore,Cash
9574,2938,1767,2022-04-29,1263281,195406,Hyderabad,EMI
9575,1650,742,2025-07-31,1394543,15385,Hyderabad,EMI
9576,4499,1997,2021-04-27,2059719,73117,Hyderabad,EMI
9577,299,1482,2023-06-10,1234630,77462,Mumbai,Cash
9578,2806,1848,2021-12-16,623906,133384,Hyderabad,Loan
9579,3215,604,2022-02-21,2337036,123468,Chennai,EMI
9580,4789,199,2024-11-18,745564,64388,Chennai,Loan
9581,1384,485,2023-08-22,1322557,89127,Delhi,EMI
9582,2852,491,2025-09-27,3236072,73163,Mumbai,EMI
9583,4933,840,2022-06-20,877604,74547,Mumbai,Cash
9584,3243,216,2021-09-04,1361466,7482,Bangalore,EMI
9585,3868,107,2024-01-08,884944,188780,Hyderabad,Loan
9586,3753,693,2023-08-25,2298062,170470,Hyderabad,Cash
9587,1382,1513,2023-06-07,385364,199892,Mumbai,EMI
9588,43,1193,2025-11-27,1900267,48747,Delhi,Loan
9589,1462,595,2025-03-25,4366944,100774,Chennai,Cash
9590,2600,838,2025-01-17,684146,77593,Mumbai,Loan
9591,264,682,2025-05-07,870911,101829,Hyderabad,EMI
9592,3485,1102,2022-12-17,708116,133608,Mumbai,Cash
9593,1257,63,2024-05-20,2576831,53581,Mumbai,Cash
9594,2461,234,2024-07-22,2121204,190372,Chennai,Cash
9595,1659,1766,2021-04-17,4011924,88147,Delhi,Cash
9596,2212,1859,2021-12-07,406872,154997,Chennai,EMI
9597,4794,517,2023-01-24,1847709,161264,Chennai,Cash
9598,4054,277,2025-11-04,1535843,174684,Chennai,Cash
9599,4416,1460,2025-08-26,747669,3337,Chennai,Loan
9600,2338,220,2023-02-22,719624,133630,Delhi,Loan
9601,4233,548,2026-01-05,720633,52134,Chennai,Loan
9602,4032,1901,2024-09-05,2761109,71522,Delhi,EMI
9603,4951,1612,2022-08-18,1171566,97464,Mumbai,Cash
9604,492,1528,2023-03-02,589090,175184,Delhi,Cash
9605,1497,1107,2024-11-02,489793,53392,Hyderabad,Cash
9606,3986,1022,2025-11-09,559114,94424,Hyderabad,Cash
9607,238,559,2025-06-27,770914,11918,Mumbai,Loan
9608,74,1938,2021-07-14,2252219,187779,Bangalore,Cash
9609,4665,1072,2023-04-11,1118096,196259,Chennai,Cash
9610,4108,1187,2022-09-22,2335080,65044,Hyderabad,Cash
9611,3674,150,2025-09-21,2248284,45463,Delhi,EMI
9612,1224,1015,2023-06-23,1575780,131029,Chennai,Loan
9613,3717,887,2022-07-31,1135830,74194,Chennai,Cash
9614,1924,1193,2025-03-24,1793277,155737,Bangalore,Loan
9615,3371,711,2025-06-08,1260957,26071,Hyderabad,EMI
9616,3199,1779,2025-05-24,1716705,185327,Hyderabad,EMI
9617,4898,1734,2022-06-30,2344666,84898,Hyderabad,Cash
9618,4112,1185,2023-12-10,1812859,29649,Mumbai,EMI
9619,1864,626,2025-10-25,1442899,63118,Hyderabad,Cash
9620,3034,1702,2025-01-18,2122761,115249,Mumbai,EMI
9621,2095,803,2026-02-02,1049638,103409,Mumbai,EMI
9622,1009,1598,2021-11-19,1445918,63755,Bangalore,Loan
9623,4892,686,2023-08-29,1562872,115328,Delhi,Loan
9624,1183,251,2024-07-04,829992,84660,Mumbai,Cash
9625,3039,220,2021-10-18,825082,28172,Mumbai,Loan
9626,2359,1939,2022-06-17,2236137,149471,Hyderabad,Loan
9627,4216,475,2022-01-28,736843,128786,Mumbai,EMI
9628,736,1389,2025-03-24,1474957,17339,Hyderabad,Cash
9629,3220,1284,2023-07-09,416748,134539,Bangalore,Loan
9630,3802,189,2022-10-23,715848,68034,Hyderabad,Loan
9631,134,415,2021-11-09,2604305,121630,Bangalore,EMI
9632,1769,1751,2021-10-28,2680207,52764,Mumbai,EMI
9633,1825,689,2025-11-08,1954264,23610,Bangalore,EMI
9634,2906,1972,2022-12-15,636483,85769,Chennai,Cash
9635,2343,1362,2021-12-19,2781042,60689,Chennai,Cash
9636,1333,1090,2022-07-17,1443940,104219,Hyderabad,Cash
9637,4024,62,2023-07-13,3202712,180438,Delhi,Cash
9638,931,1029,2021-11-23,623017,59845,Mumbai,EMI
9639,2134,626,2021-02-26,1349131,156886,Chennai,Cash
9640,1229,1746,2026-02-09,1066975,119515,Chennai,Loan
9641,2576,271,2023-05-16,501418,23161,Delhi,Cash
9642,4785,1461,2022-11-02,1012808,184586,Chennai,Cash
9643,1697,1487,2022-04-18,416753,112560,Delhi,Loan
9644,397,258,2023-04-03,1213749,187838,Delhi,EMI
9645,1889,1396,2023-10-05,630611,175345,Delhi,Loan
9646,2977,2,2022-06-15,740966,192026,Mumbai,Loan
9647,2221,1504,2025-04-12,752097,106092,Mumbai,EMI
9648,803,1863,2022-08-15,1313788,26213,Chennai,EMI
9649,1604,1173,2021-05-31,751245,37013,Delhi,Cash
9650,1801,682,2024-08-09,946831,25909,Delhi,Cash
9651,3161,1486,2021-11-04,593649,118313,Chennai,Cash
9652,2965,1737,2025-12-22,2533705,120899,Mumbai,Cash
9653,367,238,2025-04-11,999135,162294,Delhi,EMI
9654,3000,1967,2025-11-19,440237,74049,Mumbai,Loan
9655,3327,836,2023-04-19,3826631,117354,Delhi,Cash
9656,268,161,2023-03-08,1827752,140390,Hyderabad,Loan
9657,2058,671,2023-08-28,1047976,90357,Hyderabad,Cash
9658,4201,782,2021-10-06,1216307,56814,Delhi,Loan
9659,4770,1655,2022-07-30,1422090,102857,Hyderabad,EMI
9660,3664,1549,2022-02-03,546642,161000,Mumbai,Cash
9661,493,913,2021-03-23,2006207,109496,Mumbai,EMI
9662,2659,889,2023-10-03,367308,148841,Delhi,Cash
9663,3296,581,2024-08-13,2748098,53185,Bangalore,EMI
9664,827,872,2023-04-20,402924,152303,Hyderabad,EMI
9665,4252,1996,2023-08-03,1077219,96450,Delhi,Cash
9666,3982,662,2021-04-30,2001332,160057,Chennai,Cash
9667,4060,1550,2021-09-12,1177030,139253,Chennai,Loan
9668,2884,248,2022-05-18,1111535,71263,Mumbai,Loan
9669,4463,1028,2022-07-04,716482,131582,Chennai,Cash
9670,3773,972,2024-04-18,3378333,79602,Hyderabad,Cash
9671,1239,900,2024-11-01,639445,129633,Hyderabad,Cash
9672,4326,1070,2025-12-15,1326280,73771,Mumbai,EMI
9673,1990,1080,2021-09-22,616917,143173,Hyderabad,Cash
9674,505,136,2022-08-25,2568642,94849,Chennai,Cash
9675,3504,1737,2022-11-30,2629758,24846,Chennai,EMI
9676,1623,188,2023-11-17,1979408,70401,Chennai,EMI
9677,1049,448,2024-06-08,670216,30080,Chennai,EMI
9678,2613,1377,2021-02-26,1339088,127960,Chennai,Cash
9679,4186,863,2021-03-05,487554,45788,Delhi,Loan
9680,1114,1121,2024-06-04,4176786,3433,Hyderabad,Cash
9681,2446,706,2023-03-20,1855809,80978,Hyderabad,Cash
9682,2316,194,2022-04-21,913024,87236,Delhi,Cash
9683,782,1751,2021-09-08,2550021,182950,Bangalore,EMI
9684,3962,1699,2021-03-06,1201965,193122,Hyderabad,Cash
9685,1809,338,2023-12-10,4783131,32392,Chennai,Cash
9686,1839,919,2025-05-10,2921778,13591,Bangalore,Loan
9687,541,1921,2023-06-11,2237111,86512,Chennai,Cash
9688,3947,572,2024-07-03,3641345,19417,Chennai,Cash
9689,3144,1312,2023-08-12,805958,31401,Hyderabad,Cash
9690,556,1026,2023-01-27,1333112,125892,Delhi,Loan
9691,4343,1878,2023-12-11,540879,231,Bangalore,EMI
9692,1612,938,2024-09-22,2277622,12595,Delhi,Cash
9693,1109,1233,2025-01-09,2405166,134961,Bangalore,Loan
9694,517,1607,2025-12-23,1187948,76494,Hyderabad,Cash
9695,2111,327,2024-06-27,2218115,93667,Chennai,Cash
9696,2333,1901,2025-12-13,2734841,97790,Delhi,EMI
9697,1056,1896,2023-05-28,1222398,6529,Mumbai,Cash
9698,2698,891,2021-06-11,1206791,192062,Hyderabad,Loan
9699,4812,1572,2024-02-18,1880487,161619,Mumbai,Loan
9700,1343,1034,2026-01-09,994336,40608,Delhi,EMI
9701,4869,1423,2023-11-25,931996,198081,Hyderabad,Loan
9702,3948,1976,2023-01-14,1547334,51520,Mumbai,Cash
9703,2801,1980,2022-12-07,554891,124564,Bangalore,EMI
9704,4054,884,2022-09-24,803186,19849,Chennai,Loan
9705,1788,853,2021-08-28,2305256,34717,Chennai,EMI
9706,942,1366,2024-04-04,4363728,57425,Delhi,EMI
9707,1098,1685,2022-08-31,1758112,104904,Hyderabad,Cash
9708,1626,886,2023-08-07,1618691,185978,Delhi,Loan
9709,317,609,2025-09-04,815894,122128,Mumbai,Cash
9710,4044,1114,2022-07-10,3866942,152578,Chennai,EMI
9711,1306,1194,2023-08-02,4454819,32862,Hyderabad,EMI
9712,3801,335,2021-09-07,3525088,58092,Chennai,Cash
9713,716,714,2022-10-08,2110696,49604,Bangalore,EMI
9714,1870,1260,2021-06-05,1384830,50002,Bangalore,EMI
9715,271,1140,2025-05-15,930955,178672,Chennai,Loan
9716,3805,767,2022-05-29,857006,8793,Chennai,EMI
9717,2078,698,2022-06-14,4744794,91409,Bangalore,EMI
9718,3059,792,2025-09-21,1205146,23135,Chennai,Cash
9719,2746,1404,2022-10-11,335644,168588,Bangalore,Cash
9720,2955,138,2023-05-24,1414397,157410,Bangalore,Cash
9721,4980,1256,2021-05-27,823407,69117,Chennai,Loan
9722,4367,416,2021-11-02,2459664,163191,Mumbai,Cash
9723,4751,1868,2021-09-06,1970028,90191,Chennai,Loan
9724,1807,638,2023-03-16,1683585,35584,Bangalore,Loan
9725,3810,1428,2025-09-29,4591348,157721,Mumbai,EMI
9726,4906,1494,2023-12-25,883419,144308,Hyderabad,EMI
9727,467,1072,2021-03-08,1165296,149059,Delhi,EMI
9728,2636,1575,2024-03-07,1348895,77312,Chennai,EMI
9729,1070,765,2025-03-15,425609,185221,Hyderabad,EMI
9730,2182,988,2022-09-20,401222,195945,Delhi,Cash
9731,4608,1583,2025-02-23,4173797,94976,Hyderabad,Loan
9732,4033,777,2025-01-24,4690047,100685,Delhi,Loan
9733,2591,1578,2025-07-16,1188115,101104,Hyderabad,EMI
9734,1061,1658,2023-02-24,2920616,79948,Delhi,Loan
9735,1807,922,2022-02-03,2132715,170828,Mumbai,Cash
9736,1387,360,2025-04-15,1303614,143384,Chennai,Loan
9737,2845,1937,2022-10-05,1977414,89800,Mumbai,EMI
9738,4882,43,2023-09-06,503653,189122,Hyderabad,EMI
9739,4415,424,2023-09-09,1332254,30397,Hyderabad,EMI
9740,4293,1208,2024-04-24,716162,38339,Mumbai,EMI
9741,1755,824,2021-11-30,4641886,100408,Bangalore,Loan
9742,2806,264,2025-10-20,930207,165626,Hyderabad,Cash
9743,2892,1807,2024-05-13,2664716,11261,Hyderabad,Cash
9744,191,483,2024-04-17,3335389,135009,Chennai,Cash
9745,2824,1053,2025-06-23,1165119,101181,Bangalore,Loan
9746,4276,244,2022-09-16,818712,41777,Mumbai,Loan
9747,2775,1520,2024-12-09,869810,26464,Bangalore,Loan
9748,3746,1766,2021-10-27,3959702,140369,Delhi,EMI
9749,4975,1514,2023-05-12,2554817,33668,Delhi,EMI
9750,392,1105,2025-10-29,1382630,27954,Mumbai,EMI
9751,2893,306,2025-12-05,2715335,120574,Delhi,Cash
9752,3887,1766,2022-07-21,4080432,19639,Chennai,Loan
9753,367,809,2022-10-06,1013136,38373,Bangalore,Loan
9754,2855,1761,2025-09-19,2256678,111604,Chennai,Cash
9755,3955,1930,2023-10-03,608222,57375,Hyderabad,Loan
9756,1361,605,2025-12-08,732911,64005,Chennai,EMI
9757,4357,95,2024-10-09,1624077,84494,Chennai,EMI
9758,2288,824,2026-01-05,4616443,125851,Mumbai,Cash
9759,4177,447,2023-04-29,1168998,147985,Delhi,Cash
9760,2985,1399,2026-01-15,1559567,113869,Hyderabad,Loan
9761,1245,848,2023-12-28,3723699,5433,Hyderabad,EMI
9762,2848,855,2023-05-02,3204387,6820,Hyderabad,Cash
9763,665,1059,2022-12-25,2255899,106392,Hyderabad,Loan
9764,1322,97,2023-12-27,4745106,27335,Chennai,EMI
9765,2948,492,2021-05-15,586110,177635,Mumbai,EMI
9766,3768,945,2025-04-10,786647,46162,Hyderabad,Cash
9767,3217,1054,2022-12-07,1239333,83530,Mumbai,Cash
9768,4304,1904,2024-02-19,855160,1494,Hyderabad,Cash
9769,2658,668,2025-03-01,2310233,188660,Delhi,Loan
9770,112,440,2023-07-25,2189072,139859,Hyderabad,EMI
9771,3645,894,2024-04-01,1451875,153425,Bangalore,Loan
9772,1944,813,2022-05-09,1214173,135769,Bangalore,Loan
9773,2192,1444,2022-07-25,2209411,6766,Hyderabad,Cash
9774,4557,295,2023-11-12,1242164,27369,Bangalore,Loan
9775,1572,1004,2024-07-23,3354174,189342,Delhi,EMI
9776,347,296,2023-06-16,4210814,55904,Delhi,Cash
9777,3154,783,2024-10-01,2267155,74690,Delhi,EMI
9778,4038,943,2024-03-19,1428025,183505,Mumbai,Cash
9779,1137,1506,2026-01-24,4503197,19157,Bangalore,Loan
9780,3452,1799,2023-11-15,408692,133291,Hyderabad,Loan
9781,3477,732,2023-11-02,2206739,171414,Chennai,Cash
9782,2662,670,2023-01-17,832249,186992,Hyderabad,Loan
9783,2309,1242,2024-07-20,3859661,197717,Delhi,Cash
9784,4013,1438,2024-07-16,660774,12824,Delhi,Cash
9785,2398,1950,2023-06-27,4325325,119991,Chennai,EMI
9786,4533,332,2023-08-05,572624,115078,Delhi,EMI
9787,3983,470,2022-08-23,1670560,81356,Chennai,Cash
9788,688,1691,2023-11-09,1381696,11749,Mumbai,Loan
9789,4435,790,2021-06-18,2753680,163989,Hyderabad,Loan
9790,4015,1529,2024-11-25,1396184,16023,Chennai,Cash
9791,4220,1255,2025-03-21,1221255,137795,Hyderabad,Cash
9792,2819,1380,2022-12-16,2258885,25278,Chennai,Cash
9793,1950,591,2024-02-12,734810,90100,Mumbai,Loan
9794,4243,1041,2023-01-31,1518616,192089,Mumbai,Loan
9795,2914,519,2021-10-03,1185344,35017,Mumbai,Loan
9796,3834,1785,2024-04-22,4776079,30800,Mumbai,EMI
9797,4311,1292,2022-03-08,1615465,103804,Bangalore,Loan
9798,4988,1284,2021-08-04,468965,82322,Bangalore,Loan
9799,4277,1299,2022-06-30,746564,26717,Bangalore,Loan
9800,2827,1045,2024-02-10,597426,124777,Chennai,EMI
9801,2993,1763,2025-12-14,3761184,82772,Chennai,Cash
9802,3290,564,2025-03-24,556545,71488,Hyderabad,Loan
9803,1007,1100,2024-01-29,3110625,19680,Delhi,Cash
9804,1696,1870,2024-03-12,1174433,758,Mumbai,EMI
9805,2500,327,2023-09-01,2183182,128600,Hyderabad,EMI
9806,3040,1324,2021-12-03,608180,96600,Hyderabad,Loan
9807,3793,710,2022-04-26,581284,10371,Bangalore,Loan
9808,2671,1507,2025-08-12,1180730,89325,Mumbai,Cash
9809,4540,1178,2023-12-11,635002,180870,Delhi,EMI
9810,2915,1730,2021-06-17,2173476,92324,Hyderabad,Loan
9811,161,846,2023-05-16,1559462,1930,Mumbai,Loan
9812,3640,427,2023-03-26,2572358,139615,Delhi,Cash
9813,384,1450,2021-10-07,1013153,154188,Mumbai,Cash
9814,2101,1018,2025-10-31,3013133,121541,Mumbai,Cash
9815,1559,273,2024-01-10,1573604,56597,Mumbai,Cash
9816,268,255,2024-03-19,1862700,85536,Bangalore,EMI
9817,2813,472,2023-09-27,1783170,1749,Delhi,EMI
9818,566,1693,2021-12-18,2170440,159875,Chennai,EMI
9819,4974,856,2022-07-14,1477382,112672,Delhi,Cash
9820,188,1287,2023-01-15,2587999,6211,Chennai,EMI
9821,2084,1596,2022-06-18,1129428,196407,Delhi,Cash
9822,623,315,2024-06-08,529487,143410,Hyderabad,Loan
9823,648,1173,2022-03-27,612074,176184,Hyderabad,Loan
9824,840,1048,2021-05-11,4789836,111070,Chennai,Loan
9825,2417,1906,2023-06-21,2609358,6464,Bangalore,EMI
9826,4375,520,2023-03-29,389520,118036,Bangalore,Cash
9827,2696,1833,2024-06-17,1705520,109561,Bangalore,Loan
9828,547,731,2024-10-19,1957448,106952,Chennai,Cash
9829,4432,438,2025-09-11,2231951,52817,Hyderabad,Loan
9830,923,1057,2023-02-01,2508851,137568,Delhi,Loan
9831,3095,1115,2024-05-10,3559989,83608,Bangalore,EMI
9832,4979,636,2025-02-06,2169290,183564,Chennai,Loan
9833,1964,1871,2024-02-02,1217639,137087,Delhi,Cash
9834,545,1837,2023-01-06,1124001,22920,Mumbai,Loan
9835,1201,652,2024-04-20,531810,97221,Chennai,Loan
9836,4095,1387,2024-01-26,1116758,103627,Bangalore,Cash
9837,209,1123,2021-04-10,2629853,184894,Mumbai,Cash
9838,305,678,2024-10-23,3839282,98860,Delhi,Loan
9839,4741,1600,2023-08-31,481770,55717,Delhi,Cash
9840,456,1069,2023-06-26,1147869,170505,Chennai,EMI
9841,2596,164,2022-05-16,848062,31294,Hyderabad,EMI
9842,3199,1545,2021-11-04,862884,170673,Delhi,Loan
9843,452,636,2025-11-10,2189116,163738,Bangalore,EMI
9844,4563,1,2025-05-31,2603467,172968,Bangalore,EMI
9845,3431,1797,2025-08-06,561665,127314,Chennai,Cash
9846,690,1488,2025-09-05,644954,74635,Hyderabad,Loan
9847,4330,246,2022-11-11,1302734,151058,Mumbai,Loan
9848,3199,978,2022-10-17,2354826,40892,Bangalore,EMI
9849,1541,441,2024-10-07,1288606,173856,Hyderabad,Loan
9850,1377,611,2021-07-29,895224,113778,Bangalore,Cash
9851,651,1624,2025-11-04,2245025,56531,Delhi,EMI
9852,4047,1849,2022-06-02,3887019,190948,Bangalore,Cash
9853,1085,134,2022-09-20,3366920,20039,Bangalore,Loan
9854,1699,71,2022-12-22,479496,186347,Mumbai,Cash
9855,3141,1388,2025-05-13,743544,48734,Bangalore,EMI
9856,1674,768,2021-02-28,1072190,171222,Chennai,Loan
9857,2000,231,2022-06-20,979564,17815,Chennai,EMI
9858,4053,264,2021-06-24,1049011,46822,Bangalore,EMI
